Description,,
French,"Très bien, mais je ne prépare pas de café ""normal"". Il faut commander un café plus intéressant.",
Italian,"Va bene, ma non farò il ""caffè filtrato"". Devi ordinarmi un caffè più interessante.",
German,"Gut, aber ich mache keinen „gewöhnlichen Kaffee“. Du wirst interessanteren Kaffee bestellen müssen.",
Spanish_Spain,"Vale, pero no voy a hacer un ""café normal"". Tienes que hacerme un pedido de café más interesante.",
Spanish_LATAM,"Bueno, pero no voy a preparar un «café normal». Tienes que pedirme un café más interesante.",
Korean,좋아요. 대신 '보통 커피'는 안 만들어요. 좀 더 재미있는 커피를 주문해 주세요.,
Russian,"Fine, but I'm not making ""regular coffee."" You have to give me a more interesting coffee order.",
Japanese,わかったよ。でも“普通のコーヒー”は淹れない。もっと面白いコーヒーを注文してくれ。,
Portuguese_Brazil,"Tá bem, mas eu não vou fazer ""café normal"". Você precisa fazer um pedido de café mais interessante.",
Chinese_Simplified,行吧，但我不提供“普通咖啡”。你必须点一杯更有意思的咖啡。,
Chinese_Traditional,好，但我不要泡「一般的咖啡」。你必須點一杯更有趣的咖啡。,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Business3_RAW-0034-Terry,
English_US,Эм.,
Description,,
French,Hum…,
Italian,Uhm.,
German,Äh …,
Spanish_Spain,Mmm.,
Spanish_LATAM,Mmm...,
Korean,음.,
Russian,Um.,
Japanese,うーん。,
Portuguese_Brazil,Hm.,
Chinese_Simplified,唔。,
Chinese_Traditional,呃。,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Business3_RAW-0035-Terry,
English_US,"Меня обычно не интересуют другие виды кофе, кроме «обычного».",
Description,,
French,"Habituellement, je ne m'intéresse pas à d'autre café que le ""normal"".",
Italian,"In genere non mi interessa nessun caffè al di fuori del ""filtrato"".",
German,Normalerweise mag ich andere Arten Kaffee als „gewöhnlichen“ nicht.,
Spanish_Spain,"No me suelen gustar los estilos de café que no sean los ""normales"".",
Spanish_LATAM,El problema es que no me gustan los cafés «no normales».,
Korean,난 일반적으로 '보통 커피' 이외의 종류에는 관심이 없어요.,
Russian,"I do not typically care for styles of coffee other than ""regular.""",
Japanese,いつもは“普通”のスタイルのコーヒーにしか興味がないんです。,
Portuguese_Brazil,"Eu geralmente não tenho interesse em estilos de café que não sejam o ""normal"".",
Chinese_Simplified,我一般不喜欢非“普通”风格的咖啡。,
Chinese_Traditional,除了「一般的」咖啡之外，其他口味的咖啡我都不太喜歡。,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Business3_RAW-0036-Alta,
English_US,"Ну, тогда сегодня вы узнаете о себе что-то новое. Как захватывающе для вас.",
Description,,
French,"Alors, aujourd'hui tu vas apprendre quelque chose sur toi-même. Comme c'est excitant !",
Italian,"Ebbene, oggi imparerai qualcosa di nuovo su di te. Non sei emozionato?",
German,"Na, dann wirst du heute wohl mal was Neues über dich selbst erfahren. Wie aufregend für dich.",
Spanish_Spain,"Bueno, entonces hoy aprenderás algo nuevo sobre ti. Qué emocionante.",
Spanish_LATAM,"Bueno, entonces hoy vas a aprender algo nuevo sobre ti. Qué emoción.",
Korean,그럼 오늘 자신에 관해 새로운 사실을 배우시겠군요. 흥미진진하시겠어요.,
Russian,Well then today you're gonna learn something new about yourself. How exciting for you.,
Japanese,だったら今日は新しい自分に出会ってみるんだ。ワクワクするだろ？,
Portuguese_Brazil,"Bem, então hoje você vai aprender algo novo sobre si mesmo. Que empolgante pra você.",
Chinese_Simplified,那你今天得探索新的自己。多么激动人心呀。,
Chinese_Traditional,那麼你今天就會認識新的自我。多好玩啊。,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Business3_RAW-0037-Terry,
English_US,Эм.,
Description,,
French,Hum…,
Italian,Uhm.,
German,Äh …,
Spanish_Spain,Mmm.,
Spanish_LATAM,Mmm...,
Korean,음.,
Russian,Um.,
Japanese,うーん。,
Portuguese_Brazil,Hm.,
Chinese_Simplified,唔。,
Chinese_Traditional,呃。,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Business3_RAW-0038-Terry,
English_US,"Это единственное условие, при котором вы сделаете кофе?",
Description,,
French,C'est la seule solution pour que tu acceptes de faire du café ?,
Italian,Questo è l'unico modo per avere un caffè fatto da te?,
German,Und du wirst mir nur so einen Kaffee zubereiten?,
Spanish_Spain,¿Esta es la única forma en que harás café?,
Spanish_LATAM,¿Es la única forma en que harás café?,
Korean,그렇게까지 해야만 커피를 만들 건가요?,
Russian,This is the only way that you will make coffee?,
Japanese,コーヒーを淹れてもらうには、そうするしかない？,
Portuguese_Brazil,Essa é a única forma que você vai fazer café?,
Chinese_Simplified,只有这样你才会上咖啡吗？,
Chinese_Traditional,唯有如此，你才會泡咖啡嗎？,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Business3_RAW-0039-Alta,
English_US,Да.,
Description,,
French,Oui.,
Italian,Sì.,
German,Ja.,
Spanish_Spain,Sí.,
Spanish_LATAM,Sí.,
Korean,네.,
Russian,Yes.,
Japanese,ああ。,
Portuguese_Brazil,Sim.,
Chinese_Simplified,是的。,
Chinese_Traditional,是。,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Business3_RAW-0040-Terry,
English_US,О.,
Description,DUPLICATE BLOCK 1B END,
French,Ah…,
Italian,Oh.,
German,Oh.,
Spanish_Spain,Ah.,
Spanish_LATAM,Ah.,
Korean,아.,
Russian,Oh.,
Japanese,参ったな。,
Portuguese_Brazil,Ah.,
Chinese_Simplified,哦。,
Chinese_Traditional,噢。,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Business3_RAW-0041-Terry,
English_US,"В таком случае, я возьму кофе с... фруктом.",
Description,,
French,"Dans ce cas, je vais prendre un café avec… un fruit.",
Italian,In tal caso prenderò il caffè con... la frutta.,
German,In diesem Fall nehme ich Kaffee mit …Frucht.,
Spanish_Spain,"En ese caso, tomaré café con... fruta.",
Spanish_LATAM,"En ese caso, tomaré café con... fruta.",
Korean,그렇다면 제 커피에는... 열매를 넣어주세요.,
Russian,"In that case, I will take coffee with... fruit.",
Japanese,それならコーヒーに…果実を入れてください。,
Portuguese_Brazil,"Nesse caso, vou querer café com... fruta.",
Chinese_Simplified,既然如此，请给我的咖啡里加……水果。,
Chinese_Traditional,這樣的話，我想要……水果風味的咖啡。,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Business3_RAW-0042-Alta,
English_US,С каким фруктом?,
Description,,
French,Quel genre de fruit ?,
Italian,Che tipo di frutta?,
German,Was für eine Frucht?,
Spanish_Spain,¿Qué tipo de fruta?,
Spanish_LATAM,¿Qué tipo de fruta?,
Korean,어떤 열매요?,
Russian,What kind of fruit?,
Japanese,どんな果実がいい？,
Portuguese_Brazil,Que tipo de fruta?,
Chinese_Simplified,哪种水果？,
Chinese_Traditional,哪種水果？？,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Business3_RAW-0043-Terry,
English_US,"Я возьму тот фрукт, который обладает наименьшим возможным количеством вкуса.",
Description,,
French,Je prendrai le fruit qui a le moins de saveur possible.,
Italian,Vorrei la frutta che ha meno sapore possibile.,
German,"Ich nehme die Sorte die Frucht, die am wenigsten Geschmack hat.",
Spanish_Spain,Tomaré la fruta que tenga la menor cantidad de sabor posible.,
Spanish_LATAM,Tomaré la fruta que tenga la menor cantidad de sabor posible.,
Korean,아무거나 최대한 맛이 안 나는 열매로 부탁해요.,
Russian,I will take whichever fruit has the least amount of flavor possible.,
Japanese,何でも構いませんが、できるだけ味のない果実がいい。,
Portuguese_Brazil,Vou aceitar qualquer fruta que tenha a menor quantidade de sabor possível.,
Chinese_Simplified,我想要味道最淡的水果。,
Chinese_Traditional,我想要最乏味的水果。,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Business3_RAW-0044-Alta,
English_US,Эх...,
Description,,
French,*soupir*,
Italian,Oh...,
German,Seufz …,
Spanish_Spain,Pff...,
Spanish_LATAM,Increíble...,
Korean,휴...,
Russian,Sigh...,
Japanese,はぁ…,
Portuguese_Brazil,Tsc...,
Chinese_Simplified,唉……,
Chinese_Traditional,唉……,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Business3_RAW-0045-Alta,
English_US,"...ладно. Я принесу вам самый безвкусный фруктовый кофе, который смогу сделать.",
Description,,
French,… OK. Je te prépare un café au fruit avec le moins de saveur possible.,
Italian,… e va bene. Ti porterò il caffè alla frutta più insapore che riesco a preparare.,
German,"…Na gut. Ich bringe dir den geschmacklosesten Frucht-Kaffee, den ich machen kann.",
Spanish_Spain,Bien. Te voy a traer el café afrutado más insípido que pueda preparar.,
Spanish_LATAM,Bien. Te voy a traer el café afrutado más insípido que pueda preparar.,
Korean,...알겠어요. 그럼 최대한 맛이 안 나는 열매를 첨가한 커피로 가져올게요.,
Russian,...fine. I will bring you the most flavorless fruity coffee I can make.,
Japanese,…わかった。一番味のない果実入りのコーヒーを淹れてくるよ。,
Portuguese_Brazil,Tá bem. Vou te trazer o café de frutas mais insosso que eu conseguir fazer.,
Chinese_Simplified,……好吧。我会给你做一杯水果味尽量淡的咖啡。,
Chinese_Traditional,……好吧。我會泡出一杯風味最貧乏的水果咖啡。,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Business3_RAW-0046-Terry,
English_US,Очень хорошо.,
Description,,
French,Très bien.,
Italian,Molto bene.,
German,Sehr gut.,
Spanish_Spain,Muy bien.,
Spanish_LATAM,Muy bien.,
Korean,좋아요.,
Russian,Very good.,
Japanese,助かります。,
Portuguese_Brazil,Muito bem.,
Chinese_Simplified,非常好。,
Chinese_Traditional,很好。,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Business3_RAW-0047-Terry,
English_US,Приветствую. Я жду свой кофе.,
Description,,
French,Salut. J'attends mon café.,
Italian,Ehilà. Sto aspettando il mio caffè.,
German,Hallo. Ich warte auf meinen Kaffee.,
Spanish_Spain,Hola. Estoy esperando mi café.,
Spanish_LATAM,Hola. Estoy esperando mi café.,
Korean,안녕하세요. 커피를 기다리고 있는데요.,
Russian,Hullo. I am waiting for my coffee.,
Japanese,どーも。コーヒーを待ってるんですが。,
Portuguese_Brazil,Olá. Estou esperando o meu café.,
Chinese_Simplified,哈啰。我还在等我的咖啡。,
Chinese_Traditional,哈囉。我在等候我的咖啡。,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Business3_RAW-0048-Terry,
English_US,"В любой момент, когда у вас появится безвкусный фруктовый кофе, именно его я и буду.",
Description,,
French,"Dès que tu as du café au fruit sans saveur, tu peux m'en servir.",
Italian,"Appena avrai il caffè alla frutta senza sapore, potrai servirmelo.",
German,"Wann auch immer ihr geschmacklosen Frucht-Kaffee habt, nehme ich ihn.",
Spanish_Spain,"Cuando tengas café afrutado sin sabor, eso es lo que tomaré.",
Spanish_LATAM,"Cuando tengas café afrutado sin sabor, eso es lo que voy a tomar.",
Korean,언제든지 맛이 안 나는 열매를 첨가한 커피가 준비되면 그걸 마시겠습니다.,
Russian,"At whatever time you have flavorless fruity coffee, that is what I will have.",
Japanese,味のない果実入りのコーヒーが準備できたら、ぜひ飲ませていただきたい。,
Portuguese_Brazil,"Assim que vocês tiverem café de frutas insosso, é o que vou querer.",
Chinese_Simplified,如果有水果味清淡的咖啡，请给我一杯。,
Chinese_Traditional,只要你泡好乏味水果咖啡，就端來給我喝吧。,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Business3_RAW-0049-Terry,
English_US,Вы принесли пустую чашку. Это не кофе.,
Description,,
French,Tu as servi une tasse vide. Il n'y a pas de café.,
Italian,Hai portato una tazza vuota. Questo non è caffè.,
German,Du hast eine leere Tasse gebracht. Das ist kein Kaffee.,
Spanish_Spain,Has traído una taza vacía. Esto no es café.,
Spanish_LATAM,Me trajiste una taza vacía. Esto no es café.,
Korean,이건 빈 잔이네요. 커피가 아니잖아요.,
Russian,You have brought an empty cup. This is not coffee.,
Japanese,空っぽのカップですね。コーヒーじゃない。,
Portuguese_Brazil,Você me trouxe uma xícara vazia. Isso não é café.,
Chinese_Simplified,你给我的杯子是空的。这不是咖啡。,
Chinese_Traditional,你端上一只空杯。這不是咖啡。,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Business3_RAW-0050-Terry,
English_US,"Чашка, которую вы принесли, кажется грязной. Я не желаю пить из неё кофе.",
Description,,
French,Tu viens de m'apporter une tasse sale. Je ne boirai pas de café là-dedans.,
Italian,La tazza che hai portato è sporca. Non voglio usarla per bere il mio caffè.,
German,"Die Tasse, in der du serviert hast, ist sichtbar schmutzig. Ich möchte keinen Kaffee daraus trinken.",
Spanish_Spain,Esta taza que has traído parece que está sucia. No quiero tomar café en ella.,
Spanish_LATAM,Esta taza que me trajiste parece que está sucia. No quiero tomar café en ella.,
Korean,이 잔은 더러운 것 같아요. 여기에 커피를 마시고 싶진 않군요.,
Russian,This cup you have brought appears to be dirty. I do not wish to drink coffee from it.,
Japanese,このカップは汚れているようだ。こんなカップでコーヒーを飲みたくないな。,
Portuguese_Brazil,Essa xícara que você trouxe parece estar suja. Não quero tomar café nela.,
Chinese_Simplified,你给我的杯子看起来很脏。我不想用这个杯子喝咖啡。,
Chinese_Traditional,你端上的杯子看起來好髒。我不想喝裝在這裡面的咖啡。,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Business3_RAW-0051-Alta,
English_US,"Вот, держите. Кофе.",
Description,,
French,Et voici ton café !,
Italian,Ecco il tuo caffè.,
German,Bitte sehr. Kaffee.,
Spanish_Spain,Aquí tienes. Café.,
Spanish_LATAM,Aquí tienes. Café.,
Korean,나왔습니다. 커피예요.,
Russian,Here you go. Coffee.,
Japanese,どうぞ、コーヒーだよ。,
Portuguese_Brazil,Aqui está. Café.,
Chinese_Simplified,请用。咖啡。,
Chinese_Traditional,給你。咖啡。,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Business3_RAW-0052-Terry,
English_US,Хм...,
Description,,
French,Hum…,
Italian,Hmm...,
German,Mmh …,
Spanish_Spain,Mmm...,
Spanish_LATAM,Mmm...,
Korean,흐음...,
Russian,Hmm...,
Japanese,うーん…,
Portuguese_Brazil,Hmm...,
Chinese_Simplified,唔……,
Chinese_Traditional,嗯……,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Business3_RAW-0053-Terry,
English_US,"Это тот напиток, который был на моём дне рождения.",
Description,,
French,C'est la boisson que j'ai eue à ma fête d'anniversaire.,
Italian,Questa è la bevanda che ho bevuto alla mia festa di compleanno.,
German,"Das ist das Getränk, das ich zu meinem Geburtstag hatte.",
Spanish_Spain,Esta es la bebida que tomé en mi fiesta de cumpleaños.,
Spanish_LATAM,Esta es la bebida que tomé en mi fiesta de cumpleaños.,
Korean,이건 제 생일 파티에서 마셔본 음료로군요.,
Russian,This is the drink I had at my birthday party.,
Japanese,これは僕の誕生日パーティーで飲んだコーヒーだ。,
Portuguese_Brazil,Essa foi a bebida que tinha na minha festa de aniversário.,
Chinese_Simplified,我在自己的生日派对上喝过这种咖啡。,
Chinese_Traditional,這是我在我的生日派對上喝的飲品。,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Business3_RAW-0054-Terry,
English_US,"Моё удовольствие от воспоминаний об офисе, и без того огромное, теперь стало ещё выше.",
Description,,
French,"J'étais déjà ravi de me souvenir du bureau, mais là c'est le paradis.",
Italian,"Ero già felice di ricordare l'ufficio, ma questo è anche meglio.",
German,Meine Freude über die Erinnerung an das Büro war bereits groß und ist jetzt noch größer.,
Spanish_Spain,"Mi placer al recordar la oficina, ya de por sí tan inmenso, es ahora aún mayor.",
Spanish_LATAM,"Mi placer al recordar la oficina, ya de por sí tan inmenso, es ahora aún mayor.",
Korean,사무실을 회상하는 기쁨이 안 그래도 컸는데 이제 더욱 커졌습니다.,
Russian,"My pleasure at recalling the office, already so great, is now even higher.",
Japanese,会社のことを思い出すのは大きな喜びですが、今の喜びはそれを軽々と超えます。,
Portuguese_Brazil,"Meu prazer em lembrar do escritório, que já era enorme, aumentou ainda mais.",
Chinese_Simplified,回想起办公室已经让我无比高兴，现在更高兴了。,
Chinese_Traditional,回想辦公室本來已經夠好玩了，現在更讓人開心。,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Business3_RAW-0055-Terry,
English_US,"Тенденция роста моей радости схожа с прибылью, полученной моим отделом в последнем финансовом квартале.",
Description,,
French,Cette tendance haussière dans ma joie est similaire à celle qui caractérise les gains de mon département lors du dernier trimestre fiscal.,
Italian,La tendenza al rialzo della mia gioia è simile a quella dei guadagni ottenuti dal mio dipartimento nell’ultimo trimestre fiscale.,
German,"Dieser Aufwärtstrend meiner Freude ähnelt den Gewinnen, die meine Abteilung im letzten Finanzquartal gemacht hat.",
Spanish_Spain,La tendencia ascendente de mi alegría es similar a los avances logrados por mi departamento en el último trimestre fiscal.,
Spanish_LATAM,La tendencia ascendente de mi alegría es similar a los avances logrados por mi departamento en el último trimestre fiscal.,
Korean,이 기쁨의 상승세는 마치 지난 분기 우리 부서가 낸 이익과도 같습니다.,
Russian,The upward trend in my joy is similar to the gains made by my department in the last fiscal quarter.,
Japanese,いわば僕の喜びは“右肩上がり”です。うちの部署が前の会計四半期に上げた利益と同じだ。,
Portuguese_Brazil,A tendência crescente da minha alegria é semelhante aos ganhos do meu departamento no último trimestre fiscal.,
Chinese_Simplified,这种昂扬向上的情绪就好比部门上季度赚到的收益。,
Chinese_Traditional,我的喜悅節節高升，就跟我的部門上個財務季度的收益一樣。,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Business3_RAW-0056-Terry,
English_US,"Спасибо, что снова принесли мне этот напиток.",
Description,,
French,Merci de m'avoir resservi cette boisson.,
Italian,Grazie per avermi portato la stessa bevanda.,
German,Danke noch mal für dieses Getränk.,
Spanish_Spain,Gracias por traerme esta bebida una vez más.,
Spanish_LATAM,Gracias por traerme esta bebida una vez más.,
Korean,다시 한번 이 음료를 가져와 주셔서 감사합니다.,
Russian,Thank you for bringing me this drink once more.,
Japanese,この飲み物を持ってきてくれて、本当にありがとう。,
Portuguese_Brazil,Mais uma vez agradeço por me trazer essa bebida.,
Chinese_Simplified,感谢你又让我喝上了这种咖啡。,
Chinese_Traditional,再次感謝你泡這杯飲品給我。,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Business3_RAW-0057-Terry,
English_US,...этот напиток...,
Description,,
French,… cette boisson…,
Italian,Questa bevanda...,
German,…Dieses Getränk …,
Spanish_Spain,Esta bebida...,
Spanish_LATAM,Esta bebida...,
Korean,...이 음료는...,
Russian,...this drink...,
Japanese,…この飲み物は…,
Portuguese_Brazil,Essa bebida...,
Chinese_Simplified,……这杯咖啡……,
Chinese_Traditional,……這杯飲品……,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Business3_RAW-0058-Terry,
English_US,...как интересно. Он напоминает мне о моём дне рождения.,
Description,,
French,… très intéressant. Ça me rappelle ma fête d'anniversaire.,
Italian,… molto interessante. Mi ricorda la festa del mio compleanno.,
German,… Wie interessant. Es erinnert mich an meine Geburtsfeier.,
Spanish_Spain,Qué interesante. Me recuerda a mi fiesta de cumpleaños.,
Spanish_LATAM,Qué interesante. Me recuerda a mi fiesta de cumpleaños.,
Korean,...정말 흥미롭군요. 제 생일 파티가 생각납니다.,
Russian,...how interesting. It reminds me of my birthday party.,
Japanese,…実に興味深いな。僕の誕生日パーティーを思い出す。,
Portuguese_Brazil,Que interessante. Me faz lembrar do meu aniversário.,
Chinese_Simplified,……多么有趣。它让我想起自己的生日派对。,
Chinese_Traditional,……多有趣啊。讓我想到我的生日派對。,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Business3_RAW-0059-Terry,
English_US,"Это был исключительный день рождения, да.",
Description,,
French,Et c'était une fête d'anniversaire exceptionnelle.,
Italian,È stata una festa di compleanno davvero eccezionale.,
German,"Es war eine besondere Geburtstagsfeier, ja.",
Spanish_Spain,"Fue una fiesta de cumpleaños excepcional, sí.",
Spanish_LATAM,"Fue una fiesta de cumpleaños excepcional, sí.",
Korean,"네, 정말 특별한 생일 파티였죠.",
Russian,"It was an exceptional birthday party, yes.",
Japanese,最高の誕生日パーティーだったんです。それはもう。,
Portuguese_Brazil,Foi uma festa de aniversário excepcional.,
Chinese_Simplified,那次派对可真是精彩啊。,
Chinese_Traditional,那是一場很好玩的派對，真的。,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Business3_RAW-0060-Terry,
English_US,Там был весь отдел. Все пришли ради меня.,
Description,,
French,Tout le département était là. Ils sont tous venus pour moi.,
Italian,C'era tutto il dipartimento. Sono venuti tutti per me.,
German,Alle aus der Abteilung waren da. Alle sind meinetwegen gekommen.,
Spanish_Spain,Todos los del departamento estaban allí. Vino todo el mundo por mí.,
Spanish_LATAM,Todos los del departamento estaban allí. Vino todo el mundo por mí.,
Korean,우리 부서 사람 모두가 참석했었어요. 모두 저를 위해 와주었습니다.,
Russian,Everyone in the department was there. Everyone showed up for me.,
Japanese,部署の人たちが全員そろっていました。僕のために集まってくれて…,
Portuguese_Brazil,Todo mundo no departamento estava lá. Todo mundo veio me ver.,
Chinese_Simplified,部门里的人都参加了。大家都为我露了面。,
Chinese_Traditional,部門的每位成員都來了。大家都來參加我的生日派對。,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Business3_RAW-0061-Terry,
English_US,...я чувствовал себя особенным.,
Description,,
French,… Je me suis senti spécial.,
Italian,Mi sono sentito speciale.,
German,…Ich habe mich sehr besonders gefühlt.,
Spanish_Spain,Me sentí especial.,
Spanish_LATAM,Me sentí especial.,
Korean,...특별해진 기분이었죠.,
Russian,...I felt special.,
Japanese,…格別な気分だった。,
Portuguese_Brazil,Foi uma sensação especial.,
Chinese_Simplified,……让我感到自己很特别。,
Chinese_Traditional,……讓我覺得自己很特別。,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Business3_RAW-0062-Terry,
English_US,Как интересно. Воспоминания об этом вызывают у меня тоску. Это не обычное для меня явление.,
Description,,
French,Très intéressant. Ce souvenir me rend nostalgique. C'est une expérience inhabituelle pour moi.,
Italian,Interessante. È un ricordo che mi rende malinconico. Non ci sono abituato.,
German,Wie interessant. Die Erinnerung daran macht mich wehmütig. Das ist kein mir geläufiges Gefühl.,
Spanish_Spain,Qué interesante. El recuerdo de aquel día me pone melancólico. No es una experiencia habitual para mí.,
Spanish_LATAM,Qué interesante. El recuerdo de aquel día me pone melancólico. No es una experiencia habitual para mí.,
Korean,정말 흥미롭군요. 그 추억이 저를 아련하게 만들고 있어요. 제게는 그리 흔한 경험이 아닙니다.,
Russian,How interesting. The memory of it is making me wistful. This is not a common experience for me.,
Japanese,なんて面白い。思い出すと切なくなってくるほどだ。こんな経験はそうそうないですよ。,
Portuguese_Brazil,Que interessante. A lembrança está me deixando saudoso. Essa não é uma experiência comum para mim.,
Chinese_Simplified,真是有趣。这回忆竟让我如此怀念。我很少有这样的体验。,
Chinese_Traditional,多有趣啊。這段回憶讓我感傷。我不常遇到這種事。,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Business3_RAW-0063-Terry,
English_US,"Думаю, я буду весьма рад, когда все мы вернёмся в офис.",
Description,,
French,Je crois que je serai assez heureux quand on retournera tous au bureau.,
Italian,Penso che sarò molto felice quando torneremo tutti in ufficio.,
German,"Ich denke, ich werde froh sein, wenn wir alle wieder im Büro sind.",
Spanish_Spain,Creo que me alegraré mucho cuando todos regresemos a la oficina.,
Spanish_LATAM,Creo que me alegraré mucho cuando todos regresemos a la oficina.,
Korean,모두 사무실로 돌아가면 정말 기쁠 것 같아요.,
Russian,I think I shall be quite glad when all of us return to the office.,
Japanese,みんなが会社に戻ってきたら、最高の気分でしょうね。,
Portuguese_Brazil,Acho que vou ficar muito contente quando todos nós voltarmos ao escritório.,
Chinese_Simplified,等大家回办公室时我应该会很高兴。,
Chinese_Traditional,我們回到辦公室後，應該會很開心。,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Business3_RAW-0064-Terry,
English_US,...офис...,
Description,,
French,… le bureau…,
Italian,… l'ufficio...,
German,…Das Büro …,
Spanish_Spain,La oficina...,
Spanish_LATAM,La oficina...,
Korean,...사무실...,
Russian,...the office...,
Japanese,…会社か…,
Portuguese_Brazil,O escritório...,
Chinese_Simplified,……办公室……,
Chinese_Traditional,……辦公室……,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Business3_RAW-0065-Terry,
English_US,У меня необычное ощущение.,
Description,,
French,Je ressens quelque chose d'inhabituel.,
Italian,Provo una sensazione insolita.,
German,Ich empfinde ein ungewöhnliches Gefühl.,
Spanish_Spain,Estoy teniendo una sensación inusual.,
Spanish_LATAM,Estoy teniendo una sensación inusual.,
Korean,이상한 느낌이 드는군요.,
Russian,I am having an unusual sensation.,
Japanese,この感覚は何だろう。,
Portuguese_Brazil,Estou tendo uma sensação incomum.,
Chinese_Simplified,我总觉得哪里不太对劲。,
Chinese_Traditional,我突然有種異樣的感覺。,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Business3_RAW-0066-Terry,
English_US,Словно мы забыли кого-то в офисе.,
Description,,
French,C'est comme si on avait oublié quelqu'un au bureau.,
Italian,È come se avessimo dimenticato qualcuno in ufficio.,
German,"Es ist, als hätten wir jemanden im Büro vergessen.",
Spanish_Spain,Es como si nos hubiéramos olvidado de alguien en la oficina.,
Spanish_LATAM,Es como si nos hubiéramos olvidado de alguien en la oficina.,
Korean,사무실 사람 중 누군가를 잊고 온 것 같은 기분입니다.,
Russian,It is as though we have forgotten someone at the office.,
Japanese,会社の誰かを忘れてしまったかのような…,
Portuguese_Brazil,É como se tivéssemos esquecido alguém no escritório.,
Chinese_Simplified,就好像我们把办公室里的谁给忘了。,
Chinese_Traditional,感覺像是我們遺忘了辦公室的某人。,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Business3_RAW-0067-Terry,
English_US,"Кого-то, кто должен был пойти с нами, но не пошёл.",
Description,,
French,Quelqu'un qui aurait dû venir avec nous mais qui ne l'a pas fait.,
Italian,"Qualcuno che sarebbe dovuto venire con noi, ma non è venuto.",
German,"Jemanden, der uns hätte begleiten sollen, es aber nicht getan hat.",
Spanish_Spain,"Alguien que debería haber venido con nosotros, pero no lo hizo.",
Spanish_LATAM,"Alguien que debería haber venido con nosotros, pero no lo hizo.",
Korean,함께 왔어야 하는 그러지 못한 사람.,
Russian,"Someone who should have come with us, but didn't.",
Japanese,一緒に来るべき誰かを、置いてきたかのような…,
Portuguese_Brazil,"Alguém que deveria ter vindo conosco, mas não veio.",
Chinese_Simplified,那个人应该和我们一起，却没有出现。,
Chinese_Traditional,某個本該跟我們同行，卻不在的人。,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Business3_RAW-0068-Terry,
English_US,Верно ли это? Я не знаю. Я не могу вспомнить всех в отделе.,
Description,,
French,Est-ce exact ? Je l'ignore. Impossible de se souvenir de tout le département.,
Italian,È giusto? Non lo so. Impossibile ricordare l'intero dipartimento.,
German,Ist das präzise? Ich weiß nicht. Ich kann mich nicht an alle in der Abteilung erinnern.,
Spanish_Spain,¿Es esto exacto? No lo sé. No recuerdo a todos los del departamento.,
Spanish_LATAM,¿Es esto exacto? No lo sé. No recuerdo a todos los del departamento.,
